IV_Name,IV_Value,Trial,Prob_Cop_After_Cop,Prob_Cop_After_Def
mutationStddev,0.026000000000000002,12,0.23993379999999997,0.07277775
mutationStddev,0.026000000000000002,13,0.06972385,0.0862982
mutationStddev,0.026000000000000002,14,0.91109945,0.29023995
mutationStddev,0.027,0,0.1866572,0.09648915000000001
mutationStddev,0.027,1,0.14861580000000002,0.06969165000000001
mutationStddev,0.027,2,0.1409399,0.079071
mutationStddev,0.027,3,0.23757015000000004,0.09064549999999999
mutationStddev,0.027,4,0.1249392,0.07227879999999999
mutationStddev,0.027,5,0.09709389999999998,0.0784363
mutationStddev,0.027,6,0.08458645000000001,0.06146655000000001
mutationStddev,0.027,7,0.12168535,0.062052550000000005
mutationStddev,0.027,8,0.41099825,0.24996934999999992
mutationStddev,0.027,9,0.1269971,0.0645754
mutationStddev,0.027,10,0.07418425,0.07038845
mutationStddev,0.027,11,0.8361390500000001,0.20432104999999998
mutationStddev,0.027,12,0.1571635,0.0599185
mutationStddev,0.027,13,0.15447145,0.0579796
mutationStddev,0.027,14,0.16541295,0.09406715
mutationStddev,0.028,0,0.0974013,0.06667730000000001
mutationStddev,0.028,1,0.0972662,0.06031200000000001
mutationStddev,0.028,2,0.09763605000000002,0.07127164999999999
mutationStddev,0.028,3,0.0921273,0.05780495
mutationStddev,0.028,4,0.11636824999999999,0.0625955
mutationStddev,0.028,5,0.17669030000000002,0.07167959999999998
mutationStddev,0.028,6,0.1204,0.07708080000000002
mutationStddev,0.028,7,0.09593825,0.06317335
mutationStddev,0.028,8,0.10847605,0.0745452
mutationStddev,0.028,9,0.10243125,0.06709104999999999
mutationStddev,0.028,10,0.11166134999999999,0.07805075
mutationStddev,0.028,11,0.15884935,0.07044295
mutationStddev,0.028,12,0.10372119999999999,0.0620302
mutationStddev,0.028,13,0.1482735,0.1103102
mutationStddev,0.028,14,0.06044799999999999,0.05909650000000001
mutationStddev,0.029,0,0.0653576,0.08194885000000002
mutationStddev,0.029,1,0.13598409999999997,0.053856499999999995
mutationStddev,0.029,2,0.126727,0.0761693
mutationStddev,0.029,3,0.09466359999999999,0.07741144999999999
mutationStddev,0.029,4,0.12615564999999998,0.06179749999999999
mutationStddev,0.029,5,0.09718384999999999,0.06810675000000001
mutationStddev,0.029,6,0.14701515000000004,0.07357435000000001
mutationStddev,0.029,7,0.25339149999999994,0.089722
mutationStddev,0.029,8,0.13435424999999998,0.074455
mutationStddev,0.029,9,0.12997565,0.06890774999999999
mutationStddev,0.029,10,0.21364330000000004,0.08456599999999999
mutationStddev,0.029,11,0.15872044999999999,0.103939
mutationStddev,0.029,12,0.12663015,0.08835495
mutationStddev,0.029,13,0.09871440000000001,0.059491699999999995
mutationStddev,0.029,14,0.08686739999999998,0.06646895
mutationStddev,0.03,0,0.08212610000000001,0.0561695
mutationStddev,0.03,1,0.08413725,0.05575985
mutationStddev,0.03,2,0.11244164999999999,0.0857955
mutationStddev,0.03,3,0.22522614999999999,0.09505665
mutationStddev,0.03,4,0.17344109999999996,0.09037055
mutationStddev,0.03,5,0.13995015,0.08971285
mutationStddev,0.03,6,0.12697924999999996,0.08513414999999999
mutationStddev,0.03,7,0.0892418,0.07471185
mutationStddev,0.03,8,0.11605690000000002,0.09618839999999998
mutationStddev,0.03,9,0.12032179999999999,0.06254780000000001
mutationStddev,0.03,10,0.1322387,0.0837719
mutationStddev,0.03,11,0.2079457,0.06659564999999998
mutationStddev,0.03,12,0.16496070000000002,0.07544675000000002
mutationStddev,0.03,13,0.13502055,0.06856480000000001
mutationStddev,0.03,14,0.09424000000000002,0.06379314999999999
mutationStddev,0.031,0,0.12129180000000002,0.0682023
mutationStddev,0.031,1,0.17705469999999998,0.10498579999999998
mutationStddev,0.031,2,0.10525560000000003,0.0674287
mutationStddev,0.031,3,0.1299749,0.0632365
mutationStddev,0.031,4,0.11067750000000001,0.06485645
mutationStddev,0.031,5,0.13589575,0.07027544999999999
mutationStddev,0.031,6,0.08139765000000002,0.06902509999999999
mutationStddev,0.031,7,0.14594355,0.05566185
mutationStddev,0.031,8,0.15035395000000001,0.05736315000000001
mutationStddev,0.031,9,0.10124059999999999,0.07407425
mutationStddev,0.031,10,0.12460525000000003,0.07689845000000002
mutationStddev,0.031,11,0.19795005000000002,0.07330344999999999
mutationStddev,0.031,12,0.4605090499999999,0.16759269999999998
mutationStddev,0.031,13,0.1368417,0.09225305
